SalesOrderID;OrderDate;DueDate;ShipDate;CustomerID;SalesPersonID;TerritoryID;Freight;TotalDue;OrderYear;OrderMonth
72881;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;11223;NULL;6;0,1248;5,514;2014;5
72882;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;16073;NULL;1;1,6118;71,2394;2014;5
72883;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;12158;NULL;6;0,9995;44,1779;2014;5
72884;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;14721;NULL;1;0,1248;5,514;2014;5
72885;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;22755;NULL;6;0,1248;5,514;2014;5
72886;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;14042;NULL;1;0,5495;24,2879;2014;5
72887;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;14479;NULL;4;2,049;90,5658;2014;5
72888;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;16276;NULL;8;0,182;8,0444;2014;5
72889;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;15119;NULL;10;0,815;36,023;2014;5
72890;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;14698;NULL;8;1,5238;67,3498;2014;5
72891;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;12821;NULL;7;1,249;55,2058;2014;5
72892;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;26846;NULL;10;0,712;31,4704;2014;5
72893;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;20893;NULL;8;0,8745;38,6529;2014;5
72894;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;22489;NULL;7;0,762;33,6804;2014;5
72895;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;29429;NULL;7;1,5118;66,8194;2014;5
72896;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;27963;NULL;8;0,182;8,0444;2014;5
72897;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;28875;NULL;7;0,9995;44,1779;2014;5
72898;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;11684;NULL;1;0,9998;44,189;2014;5
72899;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;11710;NULL;4;0,875;38,675;2014;5
72900;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;12056;NULL;6;1,8745;82,8529;2014;5
72901;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;13054;NULL;1;1,8993;83,9469;2014;5
72902;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;11878;NULL;1;1,8745;82,8529;2014;5
72903;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;12875;NULL;1;2,0235;89,4387;2014;5
72904;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;12662;NULL;7;0,3745;16,5529;2014;5
72905;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18832;NULL;4;58,3745;2580,1529;2014;5
72906;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18581;NULL;1;58,799;2598,9158;2014;5
72907;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;15474;NULL;4;22,3368;987,2844;2014;5
72908;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;15427;NULL;4;19,7868;874,5744;2014;5
72909;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18441;NULL;4;59,5118;2630,4194;2014;5
72910;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;20665;NULL;6;58,9865;2607,2033;2014;5
72911;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;11549;NULL;10;32,8453;1451,7601;2014;5
72912;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;13794;NULL;10;31,5955;1396,5211;2014;5
72913;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;21065;NULL;8;18,5588;820,2968;2014;5
72914;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;16660;NULL;9;57,9998;2563,589;2014;5
72915;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18338;NULL;9;63,6578;2813,6726;2014;5
72916;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18462;NULL;9;29,362;1297,8004;2014;5
72917;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;27714;NULL;9;28,887;1276,8054;2014;5
72918;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;26569;NULL;9;28,887;1276,8054;2014;5
72919;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;17332;NULL;9;22,5615;997,2183;2014;5
72920;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;15268;NULL;9;19,2373;850,2865;2014;5
72921;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;13112;NULL;9;59,8615;2645,8783;2014;5
72922;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;13957;NULL;9;58,7495;2596,7279;2014;5
72923;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;25084;NULL;1;59,8265;2644,3313;2014;5
72924;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;28296;NULL;4;60,4765;2673,0613;2014;5
72925;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;26646;NULL;4;22,5338;995,9918;2014;5
72926;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;23799;NULL;4;30,7208;1357,8572;2014;5
72927;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;26299;NULL;1;33,6948;1489,308;2014;5
72928;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;24334;NULL;4;14,3745;635,3529;2014;5
72929;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;21930;NULL;4;30,849;1363,5258;2014;5
72930;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;21931;NULL;4;28,0123;1238,1415;2014;5
72931;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18372;NULL;6;44,0118;1945,3194;2014;5
72932;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;19158;NULL;4;43,3995;1918,2579;2014;5
72933;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;19120;NULL;1;43,2493;1911,6169;2014;5
72934;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;19131;NULL;1;43,137;1906,6554;2014;5
72935;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;19137;NULL;1;43,3995;1918,2579;2014;5
72936;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18865;NULL;1;44,4868;1966,3144;2014;5
72937;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18866;NULL;4;42,5248;1879,594;2014;5
72938;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18914;NULL;4;43,1495;1907,2079;2014;5
72939;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;18999;NULL;1;43,8745;1939,2529;2014;5
72940;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;22605;NULL;10;43,7745;1934,8329;2014;5
72941;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;19318;NULL;7;43,8745;1939,2529;2014;5
72942;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;15923;NULL;7;44,7493;1977,9169;2014;5
72943;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;22604;NULL;10;43,3995;1918,2579;2014;5
72944;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;19280;NULL;7;43,8745;1939,2529;2014;5
72945;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;25493;NULL;10;31,086;1374,0012;2014;5
72946;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;25584;NULL;10;29,2365;1292,2533;2014;5
72947;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;25501;NULL;10;28,887;1276,8054;2014;5
72948;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;14171;NULL;8;15,9738;706,0398;2014;5
72949;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;25590;NULL;8;14,5993;645,2869;2014;5
72950;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;24038;NULL;7;14,2618;630,3694;2014;5
72951;2014-05-14 00:00:00.000;2014-05-26 00:00:00.000;2014-05-21 00:00:00.000;28103;NULL;9;30,3713;1342,4093;2014;5
72952;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;13518;NULL;9;14,7315;651,1323;2014;5
72953;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;24596;NULL;9;43,137;1906,6554;2014;5
72954;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;12043;NULL;4;0,2248;9,934;2014;5
72955;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11928;NULL;4;0,1988;8,7848;2014;5
72956;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11185;NULL;6;1,2498;55,239;2014;5
72957;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28593;NULL;4;0,8748;38,664;2014;5
72958;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;20235;NULL;9;0,8745;38,6529;2014;5
72959;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;22029;NULL;9;0,7743;34,2219;2014;5
72960;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;27685;NULL;9;1,8745;82,8529;2014;5
72961;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;25262;NULL;9;0,893;39,4706;2014;5
72962;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;25134;NULL;9;0,9995;44,1779;2014;5
72963;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;15807;NULL;9;1,1395;50,3659;2014;5
72964;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;17314;NULL;9;0,2248;9,934;2014;5
72965;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;12691;NULL;9;3,975;175,695;2014;5
72966;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;13767;NULL;8;58,2988;2576,8048;2014;5
72967;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;16546;NULL;10;21,3743;944,7419;2014;5
72968;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;22817;NULL;8;60,0233;2653,0277;2014;5
72969;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;22816;NULL;8;58,5235;2586,7387;2014;5
72970;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;20569;NULL;10;60,374;2668,5308;2014;5
72971;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;21054;NULL;7;15,6368;691,1444;2014;5
72972;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;19308;NULL;10;13,7245;606,6229;2014;5
72973;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11685;NULL;1;1,5745;69,5929;2014;5
72974;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11463;NULL;9;0,6248;27,614;2014;5
72975;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28125;NULL;4;0,1248;5,514;2014;5
72976;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11142;NULL;6;0,7818;34,5534;2014;5
72977;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11220;NULL;4;0,256;11,3152;2014;5
72978;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11212;NULL;6;2,2115;97,7483;2014;5
72979;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28679;NULL;1;0,682;30,1444;2014;5
72980;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;22039;NULL;4;0,8745;38,6529;2014;5
72981;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;21493;NULL;4;1,7243;76,2119;2014;5
72982;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;20285;NULL;1;1,7498;77,339;2014;5
72983;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28046;NULL;6;1,7498;77,339;2014;5
72984;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;27024;NULL;6;0,182;8,0444;2014;5
72985;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;13179;NULL;6;0,9995;44,1779;2014;5
72986;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;15373;NULL;1;0,9995;44,1779;2014;5
72987;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;16671;NULL;1;0,1248;5,514;2014;5
72988;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;15867;NULL;1;0,182;8,0444;2014;5
72989;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;14403;NULL;4;0,182;8,0444;2014;5
72990;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28464;NULL;7;1,7498;77,339;2014;5
72991;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;17642;NULL;10;0,1248;5,514;2014;5
72992;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;19053;NULL;8;0,6248;27,614;2014;5
72993;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;21124;NULL;10;1,424;62,9408;2014;5
72994;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;19457;NULL;10;2,312;102,1904;2014;5
72995;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;22868;NULL;7;0,8495;37,5479;2014;5
72996;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;27302;NULL;7;0,9068;40,0784;2014;5
72997;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;27934;NULL;7;0,1248;5,514;2014;5
72998;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;12870;NULL;8;1,2243;54,1119;2014;5
72999;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;12790;NULL;4;0,6068;26,8184;2014;5
73000;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;13323;NULL;4;3,5495;156,8879;2014;5
73001;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11608;NULL;7;0,8748;38,664;2014;5
73002;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;16128;NULL;6;13,4998;596,689;2014;5
73003;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;18848;NULL;4;62,4068;2758,3784;2014;5
73004;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;18615;NULL;4;58,3743;2580,1419;2014;5
73005;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;13726;NULL;4;57,9815;2562,7823;2014;5
73006;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;18508;NULL;4;58,999;2607,7558;2014;5
73007;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;13853;NULL;6;58,2495;2574,6279;2014;5
73008;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;18436;NULL;4;57,3748;2535,964;2014;5
73009;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;25693;NULL;7;30,9195;1366,6419;2014;5
73010;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;27898;NULL;7;18,7835;830,2307;2014;5
73011;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;29369;NULL;10;60,5635;2676,9067;2014;5
73012;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;16262;NULL;7;59,9513;2649,8453;2014;5
73013;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;22936;NULL;9;44,124;1950,2808;2014;5
73014;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;18458;NULL;9;28,887;1276,8054;2014;5
73015;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;26570;NULL;9;29,362;1297,8004;2014;5
73016;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;15580;NULL;9;20,987;927,6254;2014;5
73017;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28244;NULL;4;61,201;2705,0842;2014;5
73018;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;25000;NULL;1;60,4513;2671,9453;2014;5
73019;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;24224;NULL;1;13,4998;596,689;2014;5
73020;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;20751;NULL;4;14,3745;635,3529;2014;5
73021;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;19282;NULL;7;43,448;1920,4016;2014;5
73022;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28752;NULL;8;28,887;1276,8054;2014;5
73023;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;28713;NULL;7;28,887;1276,8054;2014;5
73024;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;25578;NULL;10;28,887;1276,8054;2014;5
73025;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;25583;NULL;8;14,5993;645,2869;2014;5
73026;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;19032;NULL;10;60,176;2659,7792;2014;5
73027;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;26823;NULL;8;60,4765;2673,0613;2014;5
73028;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;17825;NULL;8;60,826;2688,5092;2014;5
73029;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;18160;NULL;10;59,8265;2644,3313;2014;5
73030;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;15121;NULL;9;19,9085;879,9557;2014;5
73031;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;11943;NULL;9;20,4828;905,3376;2014;5
73032;2014-05-15 00:00:00.000;2014-05-27 00:00:00.000;2014-05-22 00:00:00.000;26919;NULL;9;14,194;627,3748;2014;5
73033;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;24587;NULL;9;42,5248;1879,594;2014;5
73034;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;28596;NULL;4;0,1988;8,7848;2014;5
73035;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;28592;NULL;4;0,8748;38,664;2014;5
73036;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;12369;NULL;9;1,6243;71,7919;2014;5
73037;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;26755;NULL;9;3,0995;136,9979;2014;5
73038;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;15804;NULL;9;0,8748;38,664;2014;5
73039;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;14222;NULL;9;1,2498;55,239;2014;5
73040;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;15464;NULL;9;0,0573;2,5305;2014;5
73041;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;15453;NULL;10;58,2495;2574,6279;2014;5
73042;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;27951;NULL;7;58,3743;2580,1419;2014;5
73043;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;14813;NULL;7;22,4615;992,7983;2014;5
73044;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;16550;NULL;10;20,487;905,5254;2014;5
73045;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;12866;NULL;7;57,6245;2547,0029;2014;5
73046;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;22824;NULL;7;57,6245;2547,0029;2014;5
73047;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;16305;NULL;8;13,4998;596,689;2014;5
73048;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;11254;NULL;1;1,5868;70,1344;2014;5
73049;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;11330;NULL;6;0,7245;32,0229;2014;5
73050;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;28081;NULL;1;0,637;28,1554;2014;5
73051;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;28037;NULL;1;0,8618;38,0894;2014;5
73052;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;26553;NULL;1;1,7243;76,2119;2014;5
73053;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;18685;NULL;6;0,9745;43,0729;2014;5
73054;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;20690;NULL;4;0,9868;43,6144;2014;5
73055;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;11661;NULL;6;2,9995;132,5779;2014;5
73056;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;11724;NULL;6;1,2243;54,1119;2014;5
73057;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;15477;NULL;4;0,182;8,0444;2014;5
73058;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;16378;NULL;1;0,3495;15,4479;2014;5
73059;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;23455;NULL;6;0,3235;14,2987;2014;5
73060;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;16571;NULL;10;0,3235;14,2987;2014;5
73061;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;15650;NULL;7;2,874;127,0308;2014;5
73062;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;29413;NULL;7;1,3498;59,659;2014;5
73063;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;20952;NULL;10;0,9318;41,1834;2014;5
73064;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;22537;NULL;8;0,3495;15,4479;2014;5
73065;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;25551;NULL;8;3,5945;158,8769;2014;5
73066;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;22303;NULL;7;0,5373;23,7465;2014;5
73067;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;12893;NULL;4;0,875;38,675;2014;5
73068;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;14082;NULL;1;0,5495;24,2879;2014;5
73069;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;12864;NULL;10;1,2493;55,2169;2014;5
73070;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;18894;NULL;4;57,9243;2560,2519;2014;5
73071;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;13916;NULL;6;58,8745;2602,2529;2014;5
73072;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;19453;NULL;8;30,3713;1342,4093;2014;5
73073;2014-05-16 00:00:00.000;2014-05-28 00:00:00.000;2014-05-23 00:00:00.000;25700;NULL;7;31,721;1402,0682;2014;5
