SalesOrderID;SalesOrderDetailID;OrderQty;ProductID;UnitPrice;UnitPriceDiscount;LineTotal
65156;88480;4;998;323,994;0,00;1295.976000
65156;88481;2;798;672,294;0,00;1344.588000
65156;88482;2;975;1020,594;0,00;2041.188000
65156;88483;2;794;1466,01;0,00;2932.020000
65156;88484;2;938;24,294;0,00;48.588000
65156;88485;1;874;5,394;0,00;5.394000
65156;88486;5;877;4,77;0,00;23.850000
65156;88487;1;977;323,994;0,00;323.994000
65156;88488;1;797;672,294;0,00;672.294000
65156;88489;3;800;672,294;0,00;2016.882000
65156;88490;2;976;1020,594;0,00;2041.188000
65156;88491;1;974;1020,594;0,00;1020.594000
65156;88492;1;999;323,994;0,00;323.994000
65156;88493;4;793;1466,01;0,00;5864.040000
65156;88494;3;795;1466,01;0,00;4398.030000
65156;88495;4;796;1466,01;0,00;5864.040000
65158;88524;5;957;1430,442;0,00;7152.210000
65158;88525;8;864;38,10;0,00;304.800000
65158;88526;7;965;445,41;0,00;3117.870000
65158;88527;2;885;602,346;0,00;1204.692000
65158;88528;4;858;14,694;0,00;58.776000
65158;88529;3;880;32,994;0,00;98.982000
65158;88530;1;714;29,994;0,00;29.994000
65158;88531;7;865;38,10;0,00;266.700000
65158;88532;6;708;20,994;0,00;125.964000
65158;88533;4;962;445,41;0,00;1781.640000
65158;88534;2;893;602,346;0,00;1204.692000
65158;88535;5;881;32,394;0,00;161.970000
65158;88536;3;877;4,77;0,00;14.310000
65158;88537;3;916;31,584;0,00;94.752000
65158;88538;1;895;200,052;0,00;200.052000
65158;88539;8;883;32,394;0,00;259.152000
65158;88540;3;967;1430,442;0,00;4291.326000
65158;88541;2;958;445,41;0,00;890.820000
65158;88542;5;715;29,994;0,00;149.970000
65158;88543;4;972;728,91;0,00;2915.640000
65158;88544;2;969;1430,442;0,00;2860.884000
65158;88545;4;954;1430,442;0,00;5721.768000
65158;88546;5;899;200,052;0,00;1000.260000
65158;88547;2;886;200,052;0,00;400.104000
65158;88548;2;889;602,346;0,00;1204.692000
65158;88549;2;716;29,994;0,00;59.988000
65158;88550;4;859;14,694;0,00;58.776000
65158;88551;5;870;2,994;0,00;14.970000
65158;88552;7;876;72,00;0,00;504.000000
65158;88553;7;707;20,994;0,00;146.958000
65158;88554;6;961;445,41;0,00;2672.460000
65158;88555;7;712;5,394;0,00;37.758000
65158;88556;6;979;445,41;0,00;2672.460000
65158;88557;2;955;1430,442;0,00;2860.884000
65158;88558;2;892;602,346;0,00;1204.692000
65158;88559;9;953;728,91;0,00;6560.190000
65158;88560;11;884;31,3142;0,02;337.567076
65158;88561;4;711;20,994;0,00;83.976000
65158;88562;4;900;200,052;0,00;800.208000
65158;88563;10;966;1430,442;0,00;14304.420000
65162;88623;4;867;41,994;0,00;167.976000
65162;88624;5;869;41,994;0,00;209.970000
65162;88625;3;868;41,994;0,00;125.982000
65162;88626;3;782;1376,994;0,00;4130.982000
65163;88627;6;957;1430,442;0,00;8582.652000
65163;88628;2;892;602,346;0,00;1204.692000
65163;88629;3;916;31,584;0,00;94.752000
65163;88630;3;967;1430,442;0,00;4291.326000
65163;88631;1;953;728,91;0,00;728.910000
65163;88632;3;966;1430,442;0,00;4291.326000
65163;88633;2;900;200,052;0,00;400.104000
65163;88634;1;899;200,052;0,00;200.052000
65163;88635;2;885;602,346;0,00;1204.692000
65163;88636;8;958;445,41;0,00;3563.280000
65163;88637;8;965;445,41;0,00;3563.280000
65163;88638;3;955;1430,442;0,00;4291.326000
65163;88639;3;895;200,052;0,00;600.156000
65163;88640;1;714;29,994;0,00;29.994000
65163;88641;4;962;445,41;0,00;1781.640000
65163;88642;3;970;728,91;0,00;2186.730000
65163;88643;4;969;1430,442;0,00;5721.768000
65163;88644;2;893;602,346;0,00;1204.692000
65163;88645;2;963;445,41;0,00;890.820000
65163;88646;3;954;1430,442;0,00;4291.326000
65163;88647;1;886;200,052;0,00;200.052000
65163;88648;3;979;445,41;0,00;1336.230000
65163;88649;4;896;200,052;0,00;800.208000
65163;88650;6;961;445,41;0,00;2672.460000
65163;88651;7;972;728,91;0,00;5102.370000
65164;88652;10;715;29,994;0,00;299.940000
65164;88653;1;925;149,874;0,00;149.874000
65164;88654;3;996;72,894;0,00;218.682000
65164;88655;2;924;149,874;0,00;299.748000
65164;88656;5;870;2,994;0,00;14.970000
65164;88657;2;944;158,43;0,00;316.860000
65164;88658;6;883;32,394;0,00;194.364000
65164;88659;10;876;72,00;0,00;720.000000
65164;88660;1;951;242,994;0,00;242.994000
65164;88661;6;877;4,77;0,00;28.620000
65164;88662;3;711;20,994;0,00;62.982000
65164;88663;4;909;23,484;0,00;93.936000
65164;88664;3;808;26,724;0,00;80.172000
65164;88665;3;781;1391,994;0,00;4175.982000
65164;88666;1;743;809,76;0,00;809.760000
65164;88667;1;910;31,584;0,00;31.584000
65164;88668;1;952;12,144;0,00;12.144000
65164;88669;8;884;32,394;0,00;259.152000
65164;88670;14;864;36,83;0,02;505.307600
65164;88671;4;712;5,394;0,00;21.576000
65164;88672;2;783;1376,994;0,00;2753.988000
65164;88673;5;948;63,90;0,00;319.500000
65164;88674;3;780;1391,994;0,00;4175.982000
65164;88675;7;859;14,694;0,00;102.858000
65164;88676;2;782;1376,994;0,00;2753.988000
65164;88677;2;748;818,70;0,00;1637.400000
65164;88678;4;869;41,994;0,00;167.976000
65164;88679;1;917;158,43;0,00;158.430000
65164;88680;4;858;14,694;0,00;58.776000
65164;88681;6;881;32,394;0,00;194.364000
65164;88682;1;779;1391,994;0,00;1391.994000
65164;88683;6;880;32,994;0,00;197.964000
65164;88684;4;708;20,994;0,00;83.976000
65164;88685;1;784;1376,994;0,00;1376.994000
65164;88686;2;714;29,994;0,00;59.988000
65164;88687;3;716;29,994;0,00;89.982000
65164;88688;4;707;20,994;0,00;83.976000
65164;88689;2;937;48,594;0,00;97.188000
65164;88690;2;904;218,454;0,00;436.908000
65164;88691;3;865;38,10;0,00;114.300000
65166;88697;1;808;26,724;0,00;26.724000
65169;88733;1;952;12,144;0,00;12.144000
65171;88740;2;869;41,994;0,00;83.988000
65171;88741;3;782;1376,994;0,00;4130.982000
65171;88742;2;868;41,994;0,00;83.988000
65171;88743;10;867;41,994;0,00;419.940000
65172;88744;1;954;1430,442;0,00;1430.442000
65172;88745;2;972;728,91;0,00;1457.820000
65172;88746;1;958;445,41;0,00;445.410000
65172;88747;5;876;72,00;0,00;360.000000
65172;88748;2;945;54,894;0,00;109.788000
65172;88749;4;715;29,994;0,00;119.976000
65172;88750;1;884;32,394;0,00;32.394000
65172;88751;3;957;1430,442;0,00;4291.326000
65172;88752;3;870;2,994;0,00;8.982000
65172;88753;1;965;445,41;0,00;445.410000
65172;88754;2;951;242,994;0,00;485.988000
65172;88755;1;956;1430,442;0,00;1430.442000
65172;88756;3;962;445,41;0,00;1336.230000
65172;88757;2;978;445,41;0,00;890.820000
65172;88758;1;961;445,41;0,00;445.410000
65172;88759;5;877;4,77;0,00;23.850000
65172;88760;2;971;728,91;0,00;1457.820000
65172;88761;2;711;20,994;0,00;41.988000
65172;88762;1;970;728,91;0,00;728.910000
65172;88763;1;959;445,41;0,00;445.410000
65172;88764;2;953;728,91;0,00;1457.820000
65172;88765;5;864;38,10;0,00;190.500000
65172;88766;3;708;20,994;0,00;62.982000
65172;88767;5;883;32,394;0,00;161.970000
65172;88768;1;967;1430,442;0,00;1430.442000
65172;88769;3;948;63,90;0,00;191.700000
65172;88770;2;964;445,41;0,00;890.820000
65172;88771;4;865;38,10;0,00;152.400000
65172;88772;4;712;5,394;0,00;21.576000
65172;88773;2;960;445,41;0,00;890.820000
65173;88774;3;794;1466,01;0,00;4398.030000
65173;88775;5;975;1020,594;0,00;5102.970000
65173;88776;2;792;1466,01;0,00;2932.020000
65173;88777;3;707;20,994;0,00;62.982000
65173;88778;4;801;672,294;0,00;2689.176000
65173;88779;2;940;48,594;0,00;97.188000
65173;88780;12;875;5,2142;0,02;61.318992
65173;88781;8;795;1466,01;0,00;11728.080000
65173;88782;6;973;1020,594;0,00;6123.564000
65173;88783;3;977;323,994;0,00;971.982000
65173;88784;3;998;323,994;0,00;971.982000
65173;88785;6;974;1020,594;0,00;6123.564000
65173;88786;4;880;32,994;0,00;131.976000
65173;88787;2;865;38,10;0,00;76.200000
65173;88788;2;999;323,994;0,00;647.988000
65173;88789;5;796;1466,01;0,00;7330.050000
65173;88790;4;939;37,254;0,00;149.016000
65173;88791;5;874;5,394;0,00;26.970000
65173;88792;2;997;323,994;0,00;647.988000
65173;88793;3;800;672,294;0,00;2016.882000
65173;88794;3;793;1466,01;0,00;4398.030000
65173;88795;6;976;1020,594;0,00;6123.564000
65173;88796;1;799;672,294;0,00;672.294000
65173;88797;5;938;24,294;0,00;121.470000
65173;88798;3;797;672,294;0,00;2016.882000
65174;88799;2;917;158,43;0,00;316.860000
65174;88800;5;937;48,594;0,00;242.970000
65174;88801;5;858;14,694;0,00;73.470000
65174;88802;3;988;338,994;0,00;1016.982000
65174;88803;3;883;32,394;0,00;97.182000
65174;88804;5;867;41,994;0,00;209.970000
65174;88805;3;748;818,70;0,00;2456.100000
65174;88806;4;909;23,484;0,00;93.936000
65174;88807;4;714;29,994;0,00;119.976000
65174;88808;1;925;149,874;0,00;149.874000
65174;88809;6;949;105,294;0,00;631.764000
65174;88810;3;780;1391,994;0,00;4175.982000
65174;88811;2;905;218,454;0,00;436.908000
65174;88812;6;865;38,10;0,00;228.600000
65174;88813;4;877;4,77;0,00;19.080000
65174;88814;6;779;1391,994;0,00;8351.964000
65174;88815;1;952;12,144;0,00;12.144000
65174;88816;2;996;72,894;0,00;145.788000
65174;88817;8;864;38,10;0,00;304.800000
65174;88818;7;708;20,994;0,00;146.958000
65174;88819;4;881;32,394;0,00;129.576000
65174;88820;4;784;1376,994;0,00;5507.976000
65174;88821;5;716;29,994;0,00;149.970000
65174;88822;6;876;72,00;0,00;432.000000
65174;88823;4;742;818,70;0,00;3274.800000
65174;88824;5;870;2,994;0,00;14.970000
65174;88825;2;924;149,874;0,00;299.748000
65174;88826;3;859;14,694;0,00;44.082000
65174;88827;2;783;1376,994;0,00;2753.988000
65174;88828;4;880;32,994;0,00;131.976000
65174;88829;1;904;218,454;0,00;218.454000
65174;88830;10;869;41,994;0,00;419.940000
65174;88831;3;782;1376,994;0,00;4130.982000
65174;88832;5;809;37,152;0,00;185.760000
65174;88833;6;715;29,994;0,00;179.964000
65174;88834;6;711;20,994;0,00;125.964000
65174;88835;4;945;54,894;0,00;219.576000
65174;88836;4;910;31,584;0,00;126.336000
65174;88837;3;743;809,76;0,00;2429.280000
65174;88838;3;747;809,76;0,00;2429.280000
65174;88839;5;712;5,394;0,00;26.970000
65174;88840;2;948;63,90;0,00;127.800000
65174;88841;4;944;158,43;0,00;633.720000
65174;88842;1;808;26,724;0,00;26.724000
65174;88843;2;920;158,43;0,00;316.860000
65174;88844;5;951;242,994;0,00;1214.970000
65174;88845;10;884;32,394;0,00;323.940000
65174;88846;3;707;20,994;0,00;62.982000
65177;88874;7;870;2,994;0,00;20.958000
65177;88875;5;865;38,10;0,00;190.500000
65177;88876;4;797;672,294;0,00;2689.176000
65177;88877;3;858;14,694;0,00;44.082000
65177;88878;10;976;1020,594;0,00;10205.940000
65177;88879;2;938;24,294;0,00;48.588000
65177;88880;4;793;1466,01;0,00;5864.040000
65177;88881;3;836;356,898;0,00;1070.694000
65177;88882;5;883;32,394;0,00;161.970000
65177;88883;2;875;5,394;0,00;10.788000
65177;88884;5;873;1,374;0,00;6.870000
65177;88885;6;714;29,994;0,00;179.964000
65177;88886;1;794;1466,01;0,00;1466.010000
65177;88887;5;835;356,898;0,00;1784.490000
65177;88888;3;722;202,332;0,00;606.996000
65177;88889;11;998;313,1942;0,02;3376.233476
65177;88890;5;880;32,994;0,00;164.970000
65177;88891;4;711;20,994;0,00;83.976000
65177;88892;5;712;5,394;0,00;26.970000
65177;88893;3;877;4,77;0,00;14.310000
65177;88894;4;859;14,694;0,00;58.776000
65177;88895;4;716;29,994;0,00;119.976000
65177;88896;2;939;37,254;0,00;74.508000
65177;88897;5;715;29,994;0,00;149.970000
65177;88898;2;940;48,594;0,00;97.188000
65177;88899;5;738;202,332;0,00;1011.660000
65177;88900;2;801;672,294;0,00;1344.588000
65177;88901;4;708;20,994;0,00;83.976000
65177;88902;11;884;31,3142;0,02;337.567076
65177;88903;7;707;20,994;0,00;146.958000
65177;88904;2;973;1020,594;0,00;2041.188000
65177;88905;9;999;323,994;0,00;2915.946000
65177;88906;5;977;323,994;0,00;1619.970000
65177;88907;2;974;1020,594;0,00;2041.188000
65177;88908;12;864;36,83;0,02;433.120800
65177;88909;6;876;72,00;0,00;432.000000
65177;88910;3;881;32,394;0,00;97.182000
65182;88941;2;951;242,994;0,00;485.988000
65182;88942;1;953;728,91;0,00;728.910000
65182;88943;2;958;445,41;0,00;890.820000
65182;88944;2;962;445,41;0,00;890.820000
65182;88945;1;954;1430,442;0,00;1430.442000
65182;88946;1;959;445,41;0,00;445.410000
65182;88947;1;968;1430,442;0,00;1430.442000
65182;88948;3;864;38,10;0,00;114.300000
65182;88949;1;964;445,41;0,00;445.410000
65182;88950;3;960;445,41;0,00;1336.230000
65182;88951;1;948;63,90;0,00;63.900000
65182;88952;2;970;728,91;0,00;1457.820000
65182;88953;3;952;12,144;0,00;36.432000
65182;88954;1;963;445,41;0,00;445.410000
65182;88955;1;979;445,41;0,00;445.410000
65182;88956;2;971;728,91;0,00;1457.820000
65182;88957;1;978;445,41;0,00;445.410000
65182;88958;1;956;1430,442;0,00;1430.442000
65182;88959;1;965;445,41;0,00;445.410000
65182;88960;3;955;1430,442;0,00;4291.326000
65182;88961;1;945;54,894;0,00;54.894000
65182;88962;6;876;72,00;0,00;432.000000
65182;88963;5;884;32,394;0,00;161.970000
65182;88964;2;957;1430,442;0,00;2860.884000
65185;88994;1;937;48,594;0,00;48.594000
65185;88995;1;980;461,694;0,00;461.694000
65185;88996;2;988;338,994;0,00;677.988000
65185;88997;1;809;37,152;0,00;37.152000
65187;89000;1;958;445,41;0,00;445.410000
65188;89001;2;982;461,694;0,00;923.388000
65188;89002;1;981;461,694;0,00;461.694000
65188;89003;2;779;1391,994;0,00;2783.988000
65188;89004;1;937;48,594;0,00;48.594000
65188;89005;9;867;41,994;0,00;377.946000
65188;89006;1;904;218,454;0,00;218.454000
65188;89007;2;983;461,694;0,00;923.388000
65188;89008;1;905;218,454;0,00;218.454000
65188;89009;1;925;149,874;0,00;149.874000
65188;89010;2;809;37,152;0,00;74.304000
65188;89011;2;992;323,994;0,00;647.988000
65188;89012;9;869;41,994;0,00;377.946000
65188;89013;2;987;338,994;0,00;677.988000
65188;89014;2;868;41,994;0,00;83.988000
65188;89015;1;980;461,694;0,00;461.694000
65188;89016;2;984;338,994;0,00;677.988000
65188;89017;1;991;323,994;0,00;323.994000
65188;89018;2;780;1391,994;0,00;2783.988000
65188;89019;3;993;323,994;0,00;971.982000
65188;89020;1;781;1391,994;0,00;1391.994000
65188;89021;3;917;158,43;0,00;475.290000
65189;89022;1;899;200,052;0,00;200.052000
65189;89023;6;714;29,994;0,00;179.964000
65189;89024;1;885;602,346;0,00;602.346000
65189;89025;8;870;2,994;0,00;23.952000
65189;89026;9;877;4,77;0,00;42.930000
65189;89027;3;958;445,41;0,00;1336.230000
65189;89028;4;883;32,394;0,00;129.576000
65189;89029;14;864;36,83;0,02;505.307600
65189;89030;3;858;14,694;0,00;44.082000
65189;89031;7;712;5,394;0,00;37.758000
65189;89032;7;876;72,00;0,00;504.000000
65189;89033;1;895;200,052;0,00;200.052000
65189;89034;6;966;1430,442;0,00;8582.652000
65189;89035;2;967;1430,442;0,00;2860.884000
65189;89036;2;957;1430,442;0,00;2860.884000
65189;89037;3;961;445,41;0,00;1336.230000
65189;89038;3;893;602,346;0,00;1807.038000
65189;89039;3;965;445,41;0,00;1336.230000
65189;89040;3;953;728,91;0,00;2186.730000
65189;89041;2;954;1430,442;0,00;2860.884000
65189;89042;4;711;20,994;0,00;83.976000
65189;89043;8;715;29,994;0,00;239.952000
65189;89044;4;880;32,994;0,00;131.976000
65189;89045;1;962;445,41;0,00;445.410000
65189;89046;5;884;32,394;0,00;161.970000
65189;89047;9;708;20,994;0,00;188.946000
65189;89048;1;916;31,584;0,00;31.584000
65189;89049;2;707;20,994;0,00;41.988000
65189;89050;4;865;38,10;0,00;152.400000
65189;89051;6;979;445,41;0,00;2672.460000
65189;89052;5;859;14,694;0,00;73.470000
65189;89053;1;892;602,346;0,00;602.346000
65189;89054;9;881;32,394;0,00;291.546000
65190;89055;1;962;445,41;0,00;445.410000
65190;89056;1;965;445,41;0,00;445.410000
65190;89057;1;884;32,394;0,00;32.394000
65191;89058;2;711;20,994;0,00;41.988000
65191;89059;1;970;728,91;0,00;728.910000
65191;89060;4;962;445,41;0,00;1781.640000
65191;89061;3;956;1430,442;0,00;4291.326000
65191;89062;4;967;1430,442;0,00;5721.768000
65191;89063;7;877;4,77;0,00;33.390000
65191;89064;3;952;12,144;0,00;36.432000
65191;89065;4;968;1430,442;0,00;5721.768000
65191;89066;6;865;38,10;0,00;228.600000
65191;89067;2;945;54,894;0,00;109.788000
65191;89068;7;883;32,394;0,00;226.758000
65191;89069;2;959;445,41;0,00;890.820000
65191;89070;1;966;1430,442;0,00;1430.442000
65191;89071;16;712;4,9445;0,05;75.156400
65191;89072;8;876;72,00;0,00;576.000000
65191;89073;1;996;72,894;0,00;72.894000
65191;89074;2;964;445,41;0,00;890.820000
65191;89075;4;963;445,41;0,00;1781.640000
65191;89076;3;979;445,41;0,00;1336.230000
65191;89077;5;955;1430,442;0,00;7152.210000
65191;89078;2;953;728,91;0,00;1457.820000
65191;89079;2;960;445,41;0,00;890.820000
65191;89080;18;864;34,925;0,05;597.217500
65191;89081;2;957;1430,442;0,00;2860.884000
65191;89082;1;958;445,41;0,00;445.410000
65191;89083;5;954;1430,442;0,00;7152.210000
65191;89084;4;978;445,41;0,00;1781.640000
65191;89085;2;951;242,994;0,00;485.988000
65191;89086;11;884;31,3142;0,02;337.567076
65191;89087;10;708;20,994;0,00;209.940000
65191;89088;3;969;1430,442;0,00;4291.326000
65191;89089;6;715;29,994;0,00;179.964000
65191;89090;1;972;728,91;0,00;728.910000
65191;89091;3;961;445,41;0,00;1336.230000
65191;89092;1;965;445,41;0,00;445.410000
65191;89093;8;870;2,994;0,00;23.952000
65192;89094;1;873;1,374;0,00;1.374000
65192;89095;1;822;356,898;0,00;356.898000
65196;89128;1;868;41,994;0,00;41.994000
65196;89129;3;782;1376,994;0,00;4130.982000
65196;89130;2;869;41,994;0,00;83.988000
65197;89131;1;957;1430,442;0,00;1430.442000
65198;89132;4;867;41,994;0,00;167.976000
65198;89133;1;868;41,994;0,00;41.994000
65201;89192;5;959;445,41;0,00;2227.050000
65201;89193;3;957;1430,442;0,00;4291.326000
65201;89194;1;978;445,41;0,00;445.410000
65201;89195;3;953;728,91;0,00;2186.730000
65201;89196;2;951;242,994;0,00;485.988000
65201;89197;1;954;1430,442;0,00;1430.442000
65201;89198;4;965;445,41;0,00;1781.640000
65201;89199;5;967;1430,442;0,00;7152.210000
65201;89200;4;952;12,144;0,00;48.576000
65201;89201;8;961;445,41;0,00;3563.280000
65201;89202;1;979;445,41;0,00;445.410000
65201;89203;2;966;1430,442;0,00;2860.884000
65201;89204;2;960;445,41;0,00;890.820000
65201;89205;3;962;445,41;0,00;1336.230000
65201;89206;5;969;1430,442;0,00;7152.210000
65201;89207;3;971;728,91;0,00;2186.730000
65201;89208;2;958;445,41;0,00;890.820000
65201;89209;3;956;1430,442;0,00;4291.326000
65201;89210;5;963;445,41;0,00;2227.050000
65201;89211;1;972;728,91;0,00;728.910000
65201;89212;1;996;72,894;0,00;72.894000
65201;89213;2;964;445,41;0,00;890.820000
65201;89214;3;955;1430,442;0,00;4291.326000
65201;89215;3;948;63,90;0,00;191.700000
65201;89216;1;968;1430,442;0,00;1430.442000
65202;89217;2;722;202,332;0,00;404.664000
65202;89218;1;939;37,254;0,00;37.254000
65202;89219;3;977;323,994;0,00;971.982000
65202;89220;2;794;1466,01;0,00;2932.020000
65202;89221;1;836;356,898;0,00;356.898000
65202;89222;1;793;1466,01;0,00;1466.010000
65202;89223;1;875;5,394;0,00;5.394000
65204;89228;2;875;5,394;0,00;10.788000
65206;89257;2;990;323,994;0,00;647.988000
65206;89258;5;993;323,994;0,00;1619.970000
65206;89259;2;784;1376,994;0,00;2753.988000
65206;89260;4;905;218,454;0,00;873.816000
65206;89261;2;904;218,454;0,00;436.908000
65206;89262;7;986;338,994;0,00;2372.958000
65206;89263;2;783;1376,994;0,00;2753.988000
65206;89264;1;809;37,152;0,00;37.152000
65206;89265;1;989;323,994;0,00;323.994000
65206;89266;6;781;1391,994;0,00;8351.964000
65206;89267;4;864;38,10;0,00;152.400000
65206;89268;6;983;461,694;0,00;2770.164000
65206;89269;2;991;323,994;0,00;647.988000
65206;89270;4;925;149,874;0,00;599.496000
65206;89271;9;869;41,994;0,00;377.946000
65206;89272;4;992;323,994;0,00;1295.976000
65206;89273;2;982;461,694;0,00;923.388000
65206;89274;11;782;1331,0942;0,02;14349.195476
65206;89275;3;917;158,43;0,00;475.290000
65206;89276;2;980;461,694;0,00;923.388000
65206;89277;3;987;338,994;0,00;1016.982000
65206;89278;7;985;338,994;0,00;2372.958000
65206;89279;8;780;1391,994;0,00;11135.952000
65206;89280;2;876;72,00;0,00;144.000000
65206;89281;3;981;461,694;0,00;1385.082000
65206;89282;4;884;32,394;0,00;129.576000
65206;89283;6;779;1391,994;0,00;8351.964000
65206;89284;4;984;338,994;0,00;1355.976000
65206;89285;4;867;41,994;0,00;167.976000
65214;89387;2;873;1,374;0,00;2.748000
65216;89405;1;874;5,394;0,00;5.394000
65216;89406;1;973;1020,594;0,00;1020.594000
65216;89407;4;976;1020,594;0,00;4082.376000
65217;89408;1;793;1466,01;0,00;1466.010000
65218;89409;1;955;1430,442;0,00;1430.442000
65218;89410;2;964;445,41;0,00;890.820000
65218;89411;1;948;63,90;0,00;63.900000
65218;89412;2;952;12,144;0,00;24.288000
65218;89413;1;972;728,91;0,00;728.910000
65218;89414;3;959;445,41;0,00;1336.230000
65218;89415;1;967;1430,442;0,00;1430.442000
65218;89416;1;962;445,41;0,00;445.410000
65218;89417;1;951;242,994;0,00;242.994000
65218;89418;2;945;54,894;0,00;109.788000
65218;89419;2;970;728,91;0,00;1457.820000
65218;89420;1;978;445,41;0,00;445.410000
65218;89421;2;956;1430,442;0,00;2860.884000
65218;89422;3;957;1430,442;0,00;4291.326000
65218;89423;1;969;1430,442;0,00;1430.442000
65218;89424;1;963;445,41;0,00;445.410000
65218;89425;2;979;445,41;0,00;890.820000
65218;89426;2;961;445,41;0,00;890.820000
65218;89427;3;954;1430,442;0,00;4291.326000
65218;89428;2;965;445,41;0,00;890.820000
65222;89483;1;960;445,41;0,00;445.410000
65224;89485;10;869;41,994;0,00;419.940000
65224;89486;1;917;158,43;0,00;158.430000
65224;89487;1;980;461,694;0,00;461.694000
65224;89488;5;904;218,454;0,00;1092.270000
65224;89489;2;985;338,994;0,00;677.988000
65224;89490;1;982;461,694;0,00;461.694000
65224;89491;5;905;218,454;0,00;1092.270000
65224;89492;1;981;461,694;0,00;461.694000
65224;89493;2;992;323,994;0,00;647.988000
65224;89494;3;782;1376,994;0,00;4130.982000
65224;89495;5;867;41,994;0,00;209.970000
65224;89496;2;781;1391,994;0,00;2783.988000
65224;89497;4;983;461,694;0,00;1846.776000
65224;89498;1;868;41,994;0,00;41.994000
65224;89499;2;779;1391,994;0,00;2783.988000
65224;89500;1;809;37,152;0,00;37.152000
65224;89501;1;870;2,994;0,00;2.994000
65224;89502;2;984;338,994;0,00;677.988000
65224;89503;1;993;323,994;0,00;323.994000
65224;89504;5;784;1376,994;0,00;6884.970000
65224;89505;2;990;323,994;0,00;647.988000
65224;89506;2;925;149,874;0,00;299.748000
65228;89542;2;904;218,454;0,00;436.908000
65228;89543;2;991;323,994;0,00;647.988000
65228;89544;5;782;1376,994;0,00;6884.970000
65228;89545;2;712;5,394;0,00;10.788000
65228;89546;1;868;41,994;0,00;41.994000
65228;89547;2;780;1391,994;0,00;2783.988000
65228;89548;1;983;461,694;0,00;461.694000
65228;89549;5;869;41,994;0,00;209.970000
65228;89550;2;876;72,00;0,00;144.000000
65228;89551;2;993;323,994;0,00;647.988000
65228;89552;4;708;20,994;0,00;83.976000
65228;89553;9;867;41,994;0,00;377.946000
65228;89554;7;715;29,994;0,00;209.958000
65228;89555;5;779;1391,994;0,00;6959.970000
65228;89556;2;917;158,43;0,00;316.860000
65228;89557;2;986;338,994;0,00;677.988000
65228;89558;3;711;20,994;0,00;62.982000
65228;89559;2;985;338,994;0,00;677.988000
65228;89560;5;905;218,454;0,00;1092.270000
65228;89561;2;884;32,394;0,00;64.788000
65228;89562;3;783;1376,994;0,00;4130.982000
65228;89563;1;982;461,694;0,00;461.694000
65228;89564;1;984;338,994;0,00;338.994000
65228;89565;2;877;4,77;0,00;9.540000
65228;89566;4;870;2,994;0,00;11.976000
65228;89567;2;981;461,694;0,00;923.388000
65228;89568;4;864;38,10;0,00;152.400000
65228;89569;4;883;32,394;0,00;129.576000
65231;89580;1;959;445,41;0,00;445.410000
65235;89642;2;780;1391,994;0,00;2783.988000
65235;89643;5;867;41,994;0,00;209.970000
65235;89644;2;784;1376,994;0,00;2753.988000
65235;89645;1;992;323,994;0,00;323.994000
65235;89646;2;989;323,994;0,00;647.988000
65235;89647;2;984;338,994;0,00;677.988000
65235;89648;2;993;323,994;0,00;647.988000
65235;89649;1;980;461,694;0,00;461.694000
65235;89650;3;982;461,694;0,00;1385.082000
65235;89651;2;983;461,694;0,00;923.388000
65235;89652;1;988;338,994;0,00;338.994000
65235;89653;2;991;323,994;0,00;647.988000
65235;89654;4;917;158,43;0,00;633.720000
65235;89655;2;781;1391,994;0,00;2783.988000
65235;89656;24;869;38,4945;0,05;877.674600
65235;89657;6;783;1376,994;0,00;8261.964000
65235;89658;1;925;149,874;0,00;149.874000
65235;89659;1;981;461,694;0,00;461.694000
65235;89660;3;905;218,454;0,00;655.362000
65235;89661;5;904;218,454;0,00;1092.270000
65238;89716;14;715;28,9942;0,02;397.800424
65238;89717;1;916;31,584;0,00;31.584000
65238;89718;1;859;14,694;0,00;14.694000
65238;89719;4;885;602,346;0,00;2409.384000
65238;89720;2;876;72,00;0,00;144.000000
65238;89721;4;883;32,394;0,00;129.576000
65238;89722;1;893;602,346;0,00;602.346000
65238;89723;2;889;602,346;0,00;1204.692000
65238;89724;6;712;5,394;0,00;32.364000
65238;89725;5;870;2,994;0,00;14.970000
65238;89726;7;707;20,994;0,00;146.958000
65238;89727;2;972;728,91;0,00;1457.820000
65238;89728;3;886;200,052;0,00;600.156000
65238;89729;3;979;445,41;0,00;1336.230000
65238;89730;3;714;29,994;0,00;89.982000
65238;89731;2;965;445,41;0,00;890.820000
65238;89732;1;896;200,052;0,00;200.052000
65238;89733;3;711;20,994;0,00;62.982000
65238;89734;15;864;34,925;0,05;497.681250
65238;89735;6;865;38,10;0,00;228.600000
65238;89736;2;895;200,052;0,00;400.104000
65238;89737;11;858;14,2042;0,02;153.121276
65238;89738;1;961;445,41;0,00;445.410000
65238;89739;2;708;20,994;0,00;41.988000
65238;89740;1;963;445,41;0,00;445.410000
65238;89741;1;953;728,91;0,00;728.910000
65238;89742;2;959;445,41;0,00;890.820000
65238;89743;4;881;32,394;0,00;129.576000
65238;89744;3;955;1430,442;0,00;4291.326000
65238;89745;1;900;200,052;0,00;200.052000
65238;89746;3;716;29,994;0,00;89.982000
65238;89747;3;958;445,41;0,00;1336.230000
